Created Time(ms),Timestamp(ms),Type,Sensor ID,Projection String,Object ID,Position X(m),Position Y(m),Position Z(m)
1709851261215,52000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.874,-4.595,-9.993
1709851261216,52000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.996,-3.119,-9.913
1709851261270,52100,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.21,10.562,-10.285
1709851261276,52100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.11,-4.917,-9.772
1709851261319,52100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.179,-4.407,-9.887
1709851261320,52100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.698,-3.262,-10.223
1709851261383,52200,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.811,11.27,-10.372
1709851261390,52200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.825,-4.691,-9.328
1709851261394,52200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.819,-4.543,-9.758
1709851261435,52200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.997,-2.783,-10.079
1709851261748,52300,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.938,12.063,-10.007
1709851261754,52300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.558,-5.003,-10.229
1709851261770,52300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.008,-4.626,-9.719
1709851261771,52300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.985,-2.749,-9.995
1709851261868,52400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.196,12.299,-10.054
1709851261873,52400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.901,-4.773,-9.75
1709851261879,52400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.998,-4.144,-9.904
1709851261886,52400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.812,-3.053,-9.833
1709851261983,52500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.373,13.0,-9.982
1709851261989,52500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.412,-4.681,-10.031
1709851261994,52500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.103,-5.018,-9.849
1709851262035,52500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.808,-3.272,-9.772
1709851262090,52600,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.054,13.366,-9.745
1709851262097,52600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.829,-4.96,-9.788
1709851262103,52600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.023,-4.766,-9.528
1709851262116,52600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.959,-2.837,-10.178
1709851262215,52700,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.471,14.437,-10.028
1709851262221,52700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.063,-4.452,-9.812
1709851262227,52700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.896,-4.59,-9.973
1709851262233,52700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.17,-3.142,-10.007
1709851262329,52800,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.062,14.872,-9.601
1709851262335,52800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.78,-4.575,-10.141
1709851262379,52800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.819,-4.327,-9.953
1709851262380,52800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.103,-2.595,-9.725
1709851262448,52900,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.257,15.48,-9.808
1709851262454,52900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.143,-4.743,-9.983
1709851262499,52900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.04,-4.444,-10.061
1709851262500,52900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.578,-3.111,-10.015
1709851262567,53000,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.736,16.024,-10.196
1709851262573,53000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.303,-5.013,-9.77
1709851262615,53000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.741,-4.731,-9.921
1709851262616,53000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.167,-3.043,-9.98
1709851262776,53100,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.196,17.068,-9.555
1709851262782,53100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.331,-4.483,-9.73
1709851262789,53100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.132,-4.378,-9.627
1709851262793,53100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.986,-3.143,-9.505
1709851262880,53200,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.083,17.743,-10.104
1709851262885,53200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.128,-4.897,-9.91
1709851262891,53200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.197,-4.507,-9.977
1709851262897,53200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.258,-2.858,-10.04
1709851262980,53300,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.314,18.473,-10.002
1709851262986,53300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.144,-4.539,-9.693
1709851263027,53300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.382,-4.907,-10.068
1709851263028,53300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.038,-2.543,-9.551
1709851263100,53400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.253,19.149,-10.05
1709851263106,53400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.928,-4.999,-10.168
1709851263111,53400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.22,-4.674,-9.803
1709851263119,53400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.151,-3.257,-9.759
1709851263362,53500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.926,19.855,-9.693
1709851263368,53500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.924,-4.813,-9.872
1709851263374,53500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.009,-4.66,-9.769
1709851263415,53500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.053,-2.802,-10.063
1709851263480,53600,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.788,20.336,-9.857
1709851263487,53600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.976,-4.75,-9.736
1709851263492,53600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.2,-4.616,-9.911
1709851263498,53600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.829,-3.133,-9.985
1709851263592,53700,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.755,21.002,-10.248
1709851263598,53700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.959,-4.57,-10.05
1709851263643,53700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.99,-4.282,-9.938
1709851263644,53700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.103,-3.239,-10.25
1709851263699,53800,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.406,21.768,-9.581
1709851263705,53800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.144,-4.496,-9.804
1709851263712,53800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.981,-4.584,-9.646
1709851263717,53800,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.001,-2.69,-9.792
1709851263809,53900,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-4.888,22.308,-9.963
1709851263815,53900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.877,-4.803,-10.016
1709851263826,53900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.957,-4.798,-9.85
1709851263871,53900,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.107,-3.154,-9.801
1709851263918,54000,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.47,23.237,-10.03
1709851263924,54000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.03,-4.915,-9.828
1709851263971,54000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.991,-4.703,-10.095
1709851263972,54000,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.89,-3.386,-9.908
1709851264125,54100,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.369,24.076,-9.868
1709851264171,54100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.195,-4.618,-9.878
1709851264172,54100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.265,-4.517,-9.378
1709851264173,54100,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.125,-3.057,-9.821
1709851264228,54200,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.108,23.736,-9.744
1709851264234,54200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.794,-4.394,-9.524
1709851264239,54200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.103,-4.682,-9.781
1709851264291,54200,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.026,-2.952,-10.208
1709851264332,54300,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.209,24.182,-9.924
1709851264338,54300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.088,-4.866,-9.663
1709851264352,54300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.252,-4.515,-9.876
1709851264352,54300,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.994,-3.171,-9.802
1709851264442,54400,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.242,24.845,-10.128
1709851264447,54400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.004,-5.061,-10.037
1709851264453,54400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.018,-4.673,-9.919
1709851264460,54400,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-11.925,-3.018,-10.048
1709851264559,54500,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.026,26.537,-9.959
1709851264565,54500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-23.768,-4.427,-9.862
1709851264571,54500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.873,-4.969,-9.593
1709851264579,54500,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.04,-2.764,-10.164
1709851264843,54600,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.069,26.932,-9.781
1709851264849,54600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.138,-4.807,-9.92
1709851264892,54600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-18.319,-4.713,-10.084
1709851264893,54600,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.245,-2.856,-10.107
1709851264960,54700,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.18,28.105,-9.709
1709851264966,54700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,222,-24.051,-4.568,-9.663
1709851265011,54700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,223,-17.843,-4.493,-10.129
1709851265012,54700,TRUCK,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,224,-12.058,-3.124,-10.271
1709851265178,54800,CAR,IntersectionLidar,+proj=tmerc +lat_0=0 +lon_0=0 +k=1 +x_0=0 +y_0=0 +datum=WGS84 +units=m +geoidgrids=egm96_15.gtx +vunits=m +no_defs,207,-5.385,28.412,-9.902
